transE_high_s47	transE_low_s45	transE_medium_s46	transE_pre_s48
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
757	223	786	317
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
164	3701	1805	1765
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
1992	1474	3122	2345
250	436	306	725
458	0	304	244
219	137	86	208
20898	32135	9901	32516
94	56	0	0
78	0	8	0
0	0	0	0
0	0	0	0
196	166	477	198
0	0	0	0
1985	1211	2465	1394
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	68
167	64	177	421
188	300	387	325
0	0	0	0
0	0	0	0
0	0	0	0
1919	2354	4609	2707
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
1906	937	1830	721
0	0	0	0
574	658	1782	896
0	0	0	0
1571	710	2675	1277
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
190	70	34	126
0	0	0	0
293	121	135	288
0	0	0	0
0	0	0	0
0	0	0	0
2687	1275	2824	2591
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	92	42	51
0	157	204	94
0	0	0	0
0	0	0	0
1084	771	1194	841
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
914	549	921	413
0	0	0	0
0	0	0	0
75	324	0	225
0	0	0	0
4468	4218	9409	5010
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
115	240	846	397
79	1879	862	1179
0	0	0	0
796	638	961	1572
0	0	0	0
0	0	0	0
440	907	290	652
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
364	190	203	283
0	0	0	0
123	89	162	107
53	75	99	0
3970	3763	4258	3813
0	0	0	0
0	0	0	0
3289	4479	883	3389
0	0	0	0
1388	570	556	747
0	0	0	0
3104	841	1553	945
0	0	4	134
567	1234	1108	1234
0	0	0	0
0	0	0	0
0	7	3	2
24	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
667	288	519	712
1100	843	2149	717
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
3359	1264	2610	2520
0	0	0	0
91	2928	215	864
2393	2728	2368	2578
0	0	0	0
0	0	0	0
176	994	305	335
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
89	2632	623	497
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
1403	1601	1683	2026
0	0	0	0
0	0	0	0
0	0	0	0
284	386	1434	797
0	0	0	0
0	0	0	0
0	0	0	0
1016	924	630	1580
188	0	149	145
1996	2354	4061	3709
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
353	498	330	719
2705	8551	7226	7446
0	0	0	0
0	0	0	0
5529	4472	5021	5493
11357	12429	8815	15370
0	0	0	0
0	165	78	70
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
884	431	256	400
120	0	43	70
0	0	0	0
96	182	148	0
428	242	585	246
0	0	0	0
0	0	0	0
69	67	348	4
0	0	0	0
1579	1915	2225	2278
0	0	0	0
0	0	0	0
0	0	0	0
401	1330	478	584
0	0	0	0
224	209	16	40
0	0	0	0
0	0	0	0
0	0	0	0
199	0	243	157
0	0	0	0
0	0	0	0
140	422	241	475
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	96	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
3276	2951	4060	3994
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	67	0	0
0	0	0	0
653	1388	1152	1296
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
924	524	660	746
0	0	0	0
0	0	0	0
0	0	0	0
3702	3747	6228	4140
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	187	97	1
0	0	0	0
0	0	0	0
1180	1243	2234	1941
269	464	190	610
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
618	709	341	372
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
271	373	279	228
0	0	0	0
566	984	260	1075
0	0	0	0
0	0	0	0
158	0	9	0
669	436	666	470
0	0	0	0
0	0	0	0
0	0	0	0
0	271	52	81
154	225	169	336
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
160	477	339	266
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
132	0	138	113
0	0	0	0
819	1093	2060	1439
0	0	0	0
0	74	31	150
0	0	0	0
0	0	0	0
0	0	0	0
62	0	22	0
0	0	0	0
0	0	0	0
0	0	0	0
2895	3699	6003	4525
0	0	0	0
0	0	82	0
0	0	0	0
34	73	0	0
0	0	0	0
2752	2087	2780	3776
0	0	0	0
378	629	722	552
20	0	0	41
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
79	66	101	0
8138	6042	13238	8233
8147	6087	11689	11266
474	647	667	363
0	0	0	0
192	355	611	328
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
202	333	860	63
77	0	0	0
81	114	123	78
0	0	0	0
0	0	0	0
0	0	0	0
798	806	291	635
73	232	199	195
0	232	101	132
0	0	0	0
0	0	0	0
49	63	0	0
171	0	42	81
0	0	0	0
0	0	70	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
136	163	103	112
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
146	884	252	399
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
10	0	0	0
0	0	0	0
0	0	0	0
0	135	8	50
0	0	0	0
130	1203	406	884
0	0	0	0
68	0	230	43
0	0	0	0
878	724	904	747
0	0	0	0
0	0	0	0
0	0	0	0
706	2498	891	1719
0	0	0	0
0	0	0	0
1584	1339	1248	912
0	0	0	0
0	0	0	0
690	293	415	414
0	0	0	0
0	0	0	0
0	0	0	0
271	456	297	492
0	0	0	0
0	0	0	0
0	0	0	0
721	773	575	327
87	87	24	89
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
222	672	1628	963
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
525	963	609	1144
0	0	0	0
0	0	0	0
3722	1419	2686	3411
0	0	0	0
0	0	0	0
0	0	0	0
496	270	455	81
0	0	0	0
0	0	0	0
0	0	0	0
0	0	21	0
0	0	0	0
0	242	398	146
0	0	0	0
0	0	0	0
495	808	575	519
4138	3648	7316	4984
750	1033	322	497
0	0	0	0
0	0	0	0
0	0	27	54
0	0	0	0
0	0	0	0
396	240	962	712
0	0	0	0
0	0	0	0
675	769	450	787
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
132	140	78	111
0	0	0	0
0	0	0	0
4306	3783	2843	4292
720	3013	1731	1813
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
39	70	127	56
0	0	0	0
28	0	0	0
3242	2348	6732	3274
0	0	0	0
1892	3016	1782	1611
0	0	0	0
0	0	0	0
49	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
3802	1759	2955	3134
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
1128	8676	7159	4623
0	0	0	0
371	175	33	378
0	0	0	0
15213	7179	12161	13274
0	0	0	0
0	0	0	0
0	0	0	0
3690	6101	9738	10127
0	0	0	0
426	601	326	256
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	32	206	160
0	168	43	195
0	0	0	0
0	0	0	0
0	0	0	0
0	92	22	8
2021	347	1270	1736
1832	655	686	1038
0	0	0	0
0	0	0	0
0	0	0	0
0	2	0	0
0	0	0	0
0	0	0	0
790	658	860	663
339	155	319	138
0	0	0	0
572	70	800	431
1410	1101	993	1481
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
387	1115	1259	877
25	0	98	0
0	0	0	0
454	7970	5784	4105
0	0	0	0
17	0	0	0
0	0	0	0
0	0	0	0
38	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
3214	4464	6595	4882
0	93	10	62
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	125	52	160
0	0	0	0
341	303	61	201
1602	1086	2848	2248
4246	3730	9861	5187
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	258	197	119
0	0	0	0
0	0	0	46
0	0	0	0
550	237	837	306
2436	2846	4699	3047
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
427	163	145	414
0	0	0	0
0	0	0	0
0	0	0	0
250	1053	100	488
873	845	1860	1325
0	0	0	0
372	523	429	611
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
1431	2143	4345	1674
0	0	0	0
102	45	33	66
0	0	0	0
0	0	0	0
1550	2311	1386	1527
59	0	227	200
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
92	48	34	0
0	0	0	0
3992	4442	4075	3444
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
663	589	319	827
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
621	378	195	782
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
206	251	99	36
0	0	0	0
0	0	0	0
0	0	0	0
726	588	534	988
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
270	399	1131	982
214	0	32	31
2924	1773	4180	3210
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
967	738	197	1154
0	0	0	0
0	0	0	0
0	0	0	0
3510	2513	4533	2470
538	584	1105	475
0	0	0	0
725	856	327	395
1493	2270	359	2025
1007	983	704	460
0	0	0	0
0	0	0	0
0	0	0	0
46	58	78	0
0	0	0	0
336	458	1290	589
0	0	0	0
0	0	0	0
0	0	0	0
6939	7673	10448	8193
0	0	0	0
1464	2619	665	2370
0	0	0	0
197	522	239	218
0	0	0	0
0	0	0	0
0	0	0	0
1	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	2
0	0	0	0
0	0	0	0
70	54	235	272
0	0	0	0
0	0	0	0
46	357	222	268
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
1669	1596	3673	2599
197	122	205	255
0	0	0	0
204	567	211	386
0	0	0	0
394	1316	1880	1265
0	0	0	0
0	0	0	60
1302	1168	528	1319
0	0	0	0
0	0	0	0
0	0	0	0
147	446	71	168
1280	1065	1155	763
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
500	2016	447	1160
3990	3640	5856	3811
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
7156	6570	12364	6174
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
4871	4680	6321	7290
53	128	0	9
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	17	69
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
1328	1805	1401	2430
4850	3068	3542	4985
0	0	16	140
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
5063	6107	9731	6082
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
92	117	164	127
0	0	0	0
0	0	0	0
0	0	0	0
276	780	307	870
0	0	0	0
0	0	0	0
511	668	865	436
0	0	0	0
0	0	0	0
0	0	0	0
620	1153	2728	2401
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
75	0	13	0
72	51	547	303
0	2	0	0
0	0	0	0
0	0	0	0
0	0	0	0
299	0	24	150
0	0	0	0
5941	5374	5628	6463
196	54	145	72
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	33	0
0	0	0	0
174	330	270	372
507	1395	618	468
0	0	0	0
241	0	125	66
0	0	57	0
0	0	0	0
0	0	0	0
1539	1999	3786	1814
0	0	0	0
0	0	0	0
0	0	0	0
0	0	25	0
0	0	0	0
1655	1570	364	1576
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
226	226	113	358
0	0	0	0
0	0	0	0
48	3851	1802	1984
0	0	0	0
0	0	0	0
0	0	0	0
0	0	68	0
0	0	0	0
0	0	0	0
0	0	160	38
0	0	0	0
0	0	0	0
0	0	0	0
4041	3571	1911	4591
0	0	0	0
9	770	206	277
0	0	0	0
0	116	91	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	114
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
9967	9704	19880	10892
1513	1787	1807	1816
0	0	0	0
178522	60153	207355	121707
0	0	0	0
0	444	181	140
0	0	0	0
25	0	72	165
0	0	0	0
0	0	2	0
0	0	0	0
0	0	0	0
749	1713	1018	1235
222	309	102	227
0	0	0	0
0	310	54	176
0	0	0	0
0	0	0	0
0	0	0	0
0	0	178	43
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
1551	2713	2715	2499
0	0	0	0
0	0	0	0
2031	2680	4128	3247
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
220	0	165	0
0	0	0	0
0	0	0	0
0	0	0	0
260	1688	1045	1285
3672	3637	5522	5227
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
86	65	76	132
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
43	79	202	65
0	0	0	0
37	518	77	0
40085	23392	17865	42019
0	0	0	0
0	0	0	0
0	0	0	0
940	571	1253	1170
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
229	0	120	309
28	0	18	108
0	0	0	0
2206	1186	4556	2435
1890	2265	2615	3322
0	0	0	0
1268	2063	1151	1891
1553	1852	3118	1595
0	0	0	0
0	0	0	0
956	245	1117	249
0	98	114	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
85	543	659	615
4860	7121	8907	8048
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	57	87
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
389	192	152	164
0	55	78	80
0	0	64	77
0	0	0	0
349	1115	1296	653
619	223	234	177
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	193	17	49
0	0	0	0
0	0	0	0
341	227	332	545
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
268	227	1080	634
0	0	0	0
1853	1334	3098	1472
528	533	453	651
1371	995	1374	1531
0	0	0	0
0	0	0	0
35	127	113	102
0	0	0	0
0	0	0	0
62	1130	2910	1083
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
23	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
2	131	119	22
30	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
266	297	501	229
0	0	0	0
0	0	0	0
0	0	0	0
757	1222	781	993
1360	2825	6251	2563
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
249	2772	3373	1337
0	0	0	0
0	0	0	0
284	217	117	311
0	0	0	0
1412	1512	3123	1081
0	0	0	0
336	5258	1737	2335
0	0	0	0
713	701	960	1607
0	0	0	0
2077	707	2539	1672
5003	2098	2291	4159
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	157	57
1047	1294	748	1034
0	0	0	0
0	0	14	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
566	698	1534	962
0	86	94	0
0	0	0	0
0	0	36	58
0	0	0	0
0	0	0	0
1745	1669	2504	1425
1928	1220	636	1250
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
513	548	676	377
0	0	0	0
3221	4005	5396	2514
156	143	779	97
541	390	817	951
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
976	923	682	1297
0	0	0	0
0	0	0	0
1539	1598	2634	1749
0	0	0	0
0	0	0	0
1213	563	1379	865
0	0	0	0
0	0	0	0
0	0	0	0
10812	2654	7134	6658
0	0	0	0
44	244	275	514
86	0	288	395
0	0	0	0
0	0	0	0
2522	3372	6234	3067
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
1751	1995	1437	1433
0	0	0	0
0	0	0	0
0	0	0	0
545	357	390	277
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
701	714	425	972
0	174	175	142
0	0	0	0
473	615	424	466
5721	987	3054	3300
2443	4512	3973	4736
0	0	0	0
0	0	0	0
0	0	0	0
1527	2679	2727	3397
0	0	0	0
0	0	0	0
0	0	0	0
3403	554	1284	1626
0	0	0	0
2828	3023	3070	3596
4447	4465	4318	5741
25	0	7	47
0	0	0	0
3970	6563	11802	6960
60	325	76	54
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
1859	338	2780	1151
0	0	0	0
0	0	0	0
0	0	0	0
9787	5697	12354	8726
4662	4274	7429	4257
42	0	0	0
0	327	0	0
0	0	0	0
0	0	0	0
0	0	0	0
284	73	62	138
6675	10486	3579	10119
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
472	468	416	270
0	0	0	0
0	0	0	0
594	321	309	378
0	0	0	0
0	0	0	0
0	0	0	0
1050	1358	574	1677
4902	4209	4785	5328
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
59	130	46	156
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	120	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
225	179	24	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
57	0	52	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
228	1329	517	565
2968	3076	6566	4649
2003	1768	1641	2220
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
23	0	34	0
189	319	18	203
82	300	303	535
2455	2386	1715	2201
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
101	0	181	206
0	0	0	0
0	0	0	0
0	176	82	79
571	1024	373	1175
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
11174	11515	13551	13198
0	0	0	0
0	0	0	0
3657	3036	2798	3567
30	0	0	24
0	0	0	0
0	0	0	0
375	233	304	155
926	961	726	1232
0	0	0	0
127	0	261	92
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
4630	5484	7194	6999
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	182	24	51
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
57	781	582	932
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
3590	1109	3232	3077
960	561	586	372
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
833	1158	1957	1493
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	55
0	0	0	0
0	0	0	0
0	0	0	0
171	0	74	267
0	0	0	0
0	0	0	0
0	0	0	0
5265	10552	6215	6416
0	0	24	0
388	519	248	248
1803	681	725	1494
0	0	0	0
0	0	0	0
0	0	0	0
340	0	454	297
0	0	0	0
1803	471	677	993
2054	2435	2857	2581
0	0	0	0
0	88	97	114
0	0	0	0
0	0	0	0
0	0	0	0
574	206	940	849
392	242	564	404
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
524	408	203	585
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
206	434	98	19
0	0	0	0
822	965	794	808
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
994	930	1116	1727
0	0	0	0
0	0	0	0
2473	1196	2251	1653
72	148	361	198
0	0	0	0
45	0	0	0
0	0	0	0
1818	2359	1700	3142
0	0	0	0
0	0	0	0
953	1425	206	1833
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
931	574	2154	1061
124	3	161	131
0	0	0	0
0	0	0	0
53	0	123	160
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
323	59	146	41
0	0	0	0
7018	6516	9446	9147
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
371	331	475	510
0	0	0	0
0	22	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
2044	2362	1668	2455
0	0	0	0
0	0	0	0
18	0	0	0
357	123	278	536
0	0	0	0
715	1160	879	250
0	0	0	0
0	0	0	0
2	45	24	52
0	0	0	0
0	189	55	0
0	0	0	0
0	0	0	0
0	0	0	0
0	84	108	3
9	18	0	0
6298	4166	7723	7659
0	0	0	0
0	0	0	0
63	178	17	79
4595	3241	5834	4637
298	474	483	384
0	0	117	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
1031	1017	2225	1568
0	0	0	0
2279	2609	5047	2264
0	0	0	0
10390	7337	22228	11110
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
1396	2256	2745	2178
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
747	456	1350	1232
0	0	0	0
608	1190	529	421
0	0	0	0
0	0	0	0
1075	483	1820	1118
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
711	908	1156	967
0	0	0	0
0	0	0	0
537	314	712	875
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
2027	1946	2619	1305
0	0	0	0
4119	3506	3955	4757
0	0	0	0
52	435	264	380
0	0	0	0
742	873	1079	741
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
465	306	556	415
0	0	0	0
0	0	0	0
0	0	0	0
1003	663	1560	935
0	0	0	0
354	419	690	741
0	0	21	0
0	64	339	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
983	1062	439	1421
110	74	85	111
89	125	91	51
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
91	0	0	0
0	0	0	0
0	0	0	0
48	401	768	411
0	0	0	0
0	0	0	0
1455	1502	989	731
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
859	1239	404	1416
0	0	0	0
0	0	0	0
0	0	0	0
1425	1422	740	1573
0	0	0	0
719	70	340	223
0	0	0	0
0	0	18	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
2042	2073	2367	1748
268	863	386	821
0	0	0	0
0	0	0	0
0	0	0	0
113	54	0	133
0	25	0	0
299	475	617	771
0	0	0	0
1054	1186	963	908
5880	1834	5326	5173
93	1176	283	335
0	0	0	0
116	61	25	87
0	0	0	0
0	0	0	0
108	214	227	376
1	305	227	481
0	0	0	0
0	0	0	0
9464	10362	14068	12836
1076	1432	2453	1550
379	355	507	554
0	62	0	0
0	0	0	0
0	0	0	0
0	0	0	0
116	0	77	63
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
1017	782	1301	950
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
33	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
51	429	801	320
0	0	0	0
0	0	0	0
0	0	0	0
326	318	349	45
33	0	1	59
1387	327	1177	550
0	0	0	0
0	0	0	0
0	0	0	0
38	4	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
